Posicion: 0
6 57 211.547
6 58 203.843
6 59 188.51
6 60 191.039
6 61 200.609
6 62 208.125
6 63 216.333
6 64 219.126
6 65 226.592
6 66 231.482
6 67 228.035
6 68 235.763
6 69 239.098
6 70 241.628
6 71 244.393
6 72 247.386
6 73 250.599
6 74 254.024
6 75 246.868
6 76 257.651
6 77 261.473
6 78 245.601
6 79 240.832
6 80 236.677
6 81 232.723
6 82 228.98
6 83 225.46
6 84 222.171
6 85 214.037
6 86 218.248
6 87 222.827
6 88 228.779
6 89 229.652
6 90 234.137
6 91 238.805
6 92 249.704
6 93 256.281
6 94 262.937
6 95 267.402
6 96 260.86
6 97 254.401
6 98 248.652
6 99 240.832
6 100 235.593
6 101 230.512
6 102 225.601
6 103 220.871
6 104 214.401
6 105 208.038
6 106 203.214
6 107 216.333
6 108 221.964
6 109 212
6 110 207.885
6 111 215.824
6 112 211.092
6 113 204
6 114 200.36
6 115 206.737
6 116 196.977
6 117 193.866
6 118 150.36
6 119 146.697
6 120 143.388
6 121 140.456
6 122 137.928
6 123 135.823
6 124 134.164
6 125 122.376
6 126 114.543
6 127 106.733
6 128 108.812
6 129 101.193
6 130 93.6376
6 131 86.1626
6 132 78.7909
6 133 77.666
6 134 82.4621
6 135 87.7269
6 136 93.3809
6 137 99.3579
6 138 105.603
6 139 100.955
6 140 107.703
6 141 114.612
6 142 121.655
6 143 128.81
6 144 132.484
6 145 125.539
6 146 118.727
6 147 112.071
6 148 113.701
6 149 121.655
6 150 140
6 151 135.351
6 152 127.059
6 153 120.333
6 154 123.483
6 155 131.027
6 156 154.35
6 157 158.644
6 158 163.218
6 159 168.048
6 160 178.393
6 161 183.87
6 162 189.526
6 163 195.346
6 164 201.316
6 165 215.258
6 166 223.464
6 167 229.12
6 168 226.91
6 169 218.248
6 170 212.302
6 171 212.302
6 172 201.792
6 173 190.536
6 174 173.113
6 175 150.147
6 176 144.941
6 177 136.235
6 178 141.534
6 179 149.933
6 180 155.589
6 181 161.245
6 182 167.093
6 183 173.113
6 184 179.287
6 185 180.887
6 186 185.602
6 187 197.626
6 188 193.039
6 189 188.68
6 190 182.603
6 191 176.284
6 192 164.73
6 193 161.245
6 194 158.24
6 195 150.785
6 196 153.935
6 197 146.697
6 198 139.542
6 199 136.059
6 200 143.388
6 201 136.704
6 202 126.491
6 203 116.482
6 204 106.733
6 205 97.3242
6 206 100.319
6 207 92.3472
6 208 92
6 209 100
6 210 108
6 211 108.296
6 212 116.276
6 213 116
6 214 124
6 215 124.258
6 216 132.242
6 217 132
6 218 140
6 219 140.228
6 220 148.216
6 221 148
6 222 148.862
6 223 142.042
6 224 134.164
6 225 126.301
6 226 118.457
6 227 110.635
6 228 102.84
6 229 95.0789
6 230 100.319
6 231 107.703
6 232 115.169
6 233 122.703
6 234 125.539
6 235 118.186
6 236 110.923
6 237 103.769
6 238 96.7471
6 239 89.8888
6 240 83.2346
6 241 79.3977
6 242 74.4043
6 243 78.8923
6 244 85.8836
6 245 93.0376
6 246 78.7909
6 247 64.622
6 248 69.857
6 249 79.6994
6 250 87.3613
6 251 84
6 252 84.3801
6 253 76.4199
6 254 76
6 255 68
6 256 68.469
6 257 60.531
6 258 52.6118
6 259 44.7214
6 260 46.8188
6 261 57.2713
6 262 68
6 263 78.8923
6 264 89.8888
6 265 94.4034
6 266 88.0909
6 267 82.0731
6 268 76.4199
6 269 71.218
6 270 46.6476
6 271 40
6 272 33.9411
6 273 28.8444
6 274 25.2982
6 275 24
6 276 29.7321
6 277 46.8188
6 278 46.6476
6 279 56.8507
Posicion: 7
7 8 8
7 9 8
7 10 16
7 11 24
7 12 32
7 13 40
7 14 32.9848
7 15 46.6476
7 16 60.9262
7 17 68.352
7 18 75.8947
7 19 83.5225
7 20 91.214
7 21 80
7 22 64
7 23 56
7 24 72
7 25 88
7 26 96
7 27 104
7 28 112.285
7 29 125.028
7 30 124.258
7 31 124
7 32 138.058
7 33 148.486
7 34 164.438
7 35 164.049
7 36 172
7 37 172.186
7 38 172.743
7 39 173.666
7 40 174.951
7 41 176.59
7 42 178.572
7 43 194.031
7 44 192.208
7 45 190.704
7 46 189.526
7 47 188.68
7 48 188.17
7 49 188
7 50 196
7 51 196.163
7 52 196.652
7 53 197.464
7 54 198.595
7 55 200.04
7 56 201.792
7 57 203.843
7 58 196.163
7 59 180.887
7 60 183.521
7 61 193.132
7 62 200.609
7 63 208.806
7 64 211.698
7 65 219.126
7 66 223.893
7 67 220.327
7 68 228.035
7 69 231.482
7 70 234.094
7 71 236.947
7 72 240.033
7 73 243.343
7 74 246.868
7 75 239.767
7 76 250.599
7 77 254.527
7 78 238.73
7 79 234.094
7 80 229.817
7 81 225.743
7 82 221.883
7 83 218.248
7 84 214.849
7 85 206.737
7 86 211.092
7 87 215.824
7 88 221.964
7 89 223.007
7 90 227.622
7 91 232.422
7 92 243.212
7 93 249.704
7 94 256.281
7 95 260.86
7 96 254.401
7 97 248.032
7 98 242.528
7 99 234.913
7 100 229.539
7 101 224.321
7 102 219.272
7 103 214.401
7 104 208.038
7 105 201.792
7 106 196.815
7 107 209.724
7 108 215.23
7 109 205.251
7 110 200.998
7 111 208.892
7 112 204
7 113 196.977
7 114 193.205
7 115 199.489
7 116 189.694
7 117 186.462
7 118 143.388
7 119 139.542
7 120 136.059
7 121 132.966
7 122 130.292
7 123 128.062
7 124 126.301
7 125 114.543
7 126 106.733
7 127 98.9545
7 128 101.193
7 129 93.6376
7 130 86.1626
7 131 78.7909
7 132 71.5542
7 133 71.218
7 134 76.4199
7 135 82.0731
7 136 88.0909
7 137 94.4034
7 138 100.955
7 139 96.7471
7 140 103.769
7 141 110.923
7 142 118.186
7 143 125.539
7 144 128.81
7 145 121.655
7 146 114.612
7 147 107.703
7 148 108.812
7 149 116
7 150 133.686
7 151 128.81
7 152 120.067
7 153 112.925
7 154 116.276
7 155 124.258
7 156 147.567
7 157 152.053
7 158 156.818
7 159 161.839
7 160 172.557
7 161 178.213
7 162 184.043
7 163 190.032
7 164 196.163
7 165 209.99
7 166 217.954
7 167 223.464
7 168 220.907
7 169 212.302
7 170 206.495
7 171 206.495
7 172 195.673
7 173 184.391
7 174 167.093
7 175 144.278
7 176 138.852
7 177 130.231
7 178 136.235
7 179 144.499
7 180 149.933
7 181 155.795
7 182 161.839
7 183 168.048
7 184 174.402
7 185 176.409
7 186 180.887
7 187 193.039
7 188 188.68
7 189 184.564
7 190 178.885
7 191 173.078
7 192 160.997
7 193 158.24
7 194 155.589
7 195 148
7 196 150.785
7 197 143.388
7 198 136.059
7 199 132.966
7 200 140.456
7 201 134.104
7 202 124.193
7 203 114.543
7 204 105.224
7 205 96.3328
7 206 100
7 207 92
7 208 92.3472
7 209 100.319
7 210 108.296
7 211 108
7 212 116
7 213 116.276
7 214 124.258
7 215 124
7 216 132
7 217 132.242
7 218 140.228
7 219 140
7 220 148
7 221 148.216
7 222 149.933
7 223 143.611
7 224 135.823
7 225 128.062
7 226 120.333
7 227 112.641
7 228 104.995
7 229 97.4064
7 230 103.769
7 231 110.923
7 232 118.186
7 233 125.539
7 234 128.81
7 235 121.655
7 236 114.612
7 237 107.703
7 238 100.955
7 239 94.4034
7 240 88.0909
7 241 84.8528
7 242 79.3977
7 243 83.2346
7 244 89.8888
7 245 96.7471
7 246 82.365
7 247 68
7 248 72.111
7 249 82.4621
7 250 89.8888
7 251 84.3801
7 252 84
7 253 76
7 254 76.4199
7 255 68.469
7 256 68
7 257 60
7 258 52
7 259 44
7 260 44.7214
7 261 54.4059
7 262 64.622
7 263 75.1532
7 264 85.8836
7 265 89.8888
7 266 83.2346
7 267 76.8375
7 268 70.7672
7 269 65.1153
7 270 40
7 271 33.9411
7 272 28.8444
7 273 25.2982
7 274 24
7 275 25.2982
7 276 33.2866
7 277 50.1199
7 278 51.225
7 279 63.2456
Posicion: 8
8 9 11.3137
8 10 17.8885
8 11 25.2982
8 12 32.9848
8 13 40.7922
8 14 32
8 15 43.0813
8 16 58.2409
8 17 65.9697
8 18 73.7564
8 19 81.5843
8 20 89.4427
8 21 80.399
8 22 64.4981
8 23 56.5685
8 24 72.4431
8 25 88.3629
8 26 96.3328
8 27 104.307
8 28 112
8 29 124.258
8 30 124
8 31 124.258
8 32 138.058
8 33 148.054
8 34 164.049
8 35 164.049
8 36 172.186
8 37 172
8 38 172.186
8 39 172.743
8 40 173.666
8 41 174.951
8 42 176.59
8 43 192.208
8 44 190.704
8 45 189.526
8 46 188.68
8 47 188.17
8 48 188
8 49 188.17
8 50 196.163
8 51 196
8 52 196.163
8 53 196.652
8 54 197.464
8 55 198.595
8 56 200.04
8 57 201.792
8 58 194.031
8 59 178.572
8 60 180.887
8 61 190.379
8 62 197.96
8 63 206.184
8 64 208.806
8 65 216.333
8 66 221.45
8 67 218.284
8 68 226.062
8 69 229.12
8 70 231.482
8 71 234.094
8 72 236.947
8 73 240.033
8 74 243.343
8 75 236.136
8 76 246.868
8 77 250.599
8 78 234.674
8 79 229.817
8 80 225.743
8 81 221.883
8 82 218.248
8 83 214.849
8 84 211.698
8 85 203.539
8 86 207.576
8 87 212.009
8 88 217.816
8 89 218.586
8 90 223.007
8 91 227.622
8 92 238.562
8 93 245.177
8 94 251.873
8 95 256.281
8 96 249.704
8 97 243.212
8 98 237.394
8 99 229.539
8 100 224.321
8 101 219.272
8 102 214.401
8 103 209.724
8 104 203.214
8 105 196.815
8 106 192.042
8 107 205.251
8 108 210.95
8 109 200.998
8 110 196.977
8 111 204.949
8 112 200.36
8 113 193.205
8 114 189.694
8 115 196.173
8 116 186.462
8 117 183.521
8 118 139.542
8 119 136.059
8 120 132.966
8 121 130.292
8 122 128.062
8 123 126.301
8 124 125.028
8 125 113.137
8 126 105.224
8 127 97.3242
8 128 98.9545
8 129 91.214
8 130 83.5225
8 131 75.8947
8 132 68.352
8 133 66.5733
8 134 71.218
8 135 76.4199
8 136 82.0731
8 137 88.0909
8 138 94.4034
8 139 89.8888
8 140 96.7471
8 141 103.769
8 142 110.923
8 143 118.186
8 144 121.655
8 145 114.612
8 146 107.703
8 147 100.955
8 148 102.45
8 149 110.345
8 150 128.81
8 151 124.258
8 152 116.276
8 153 110.055
8 154 112.925
8 155 120.067
8 156 143.388
8 157 147.567
8 158 152.053
8 159 156.818
8 160 167.093
8 161 172.557
8 162 178.213
8 163 184.043
8 164 190.032
8 165 203.961
8 166 212.151
8 167 217.807
8 168 215.629
8 169 206.959
8 170 200.998
8 171 200.998
8 172 190.536
8 173 179.287
8 174 161.839
8 175 138.852
8 176 133.686
8 177 124.964
8 178 130.231
8 179 138.622
8 180 144.278
8 181 149.933
8 182 155.795
8 183 161.839
8 184 168.048
8 185 169.753
8 186 174.402
8 187 186.462
8 188 181.945
8 189 177.674
8 190 171.767
8 191 165.711
8 192 153.883
8 193 150.785
8 194 148
8 195 140.456
8 196 143.388
8 197 136.059
8 198 128.81
8 199 125.539
8 200 132.966
8 201 126.491
8 202 116.482
8 203 106.733
8 204 97.3242
8 205 88.3629
8 206 92
8 207 84
8 208 84.3801
8 209 92.3472
8 210 100.319
8 211 100
8 212 108
8 213 108.296
8 214 116.276
8 215 116
8 216 124
8 217 124.258
8 218 132.242
8 219 132
8 220 140
8 221 140.228
8 222 142.042
8 223 135.823
8 224 128.062
8 225 120.333
8 226 112.641
8 227 104.995
8 228 97.4064
8 229 89.8888
8 230 96.7471
8 231 103.769
8 232 110.923
8 233 118.186
8 234 121.655
8 235 114.612
8 236 107.703
8 237 100.955
8 238 94.4034
8 239 88.0909
8 240 82.0731
8 241 79.3977
8 242 73.5391
8 243 76.8375
8 244 83.2346
8 245 89.8888
8 246 75.4718
8 247 61.0574
8 248 64.622
8 249 75.1532
8 250 82.4621
8 251 76.4199
8 252 76
8 253 68
8 254 68.469
8 255 60.531
8 256 60
8 257 52
8 258 44
8 259 36
8 260 36.8782
8 261 46.8188
8 262 57.2713
8 263 68
8 264 78.8923
8 265 83.2346
8 266 76.8375
8 267 70.7672
8 268 65.1153
8 269 60
8 270 35.7771
8 271 28.8444
8 272 22.6274
8 273 17.8885
8 274 16
8 275 17.8885
8 276 26.9072
8 277 43.2666
8 278 45.2548
8 279 59.0593
Posicion: 9
9 10 8
9 11 16
9 12 24
9 13 32
9 14 25.2982
9 15 40
9 16 53.6656
9 17 60.9262
9 18 68.352
9 19 75.8947
9 20 83.5225
9 21 72
9 22 56
9 23 48
9 24 64
9 25 80
9 26 88
9 27 96
9 28 104.307
9 29 117.098
9 30 116.276
9 31 116
9 32 130.062
9 33 140.513
9 34 156.461
9 35 156.051
9 36 164
9 37 164.195
9 38 164.779
9 39 165.747
9 40 167.093
9 41 168.808
9 42 170.88
9 43 186.29
9 44 184.391
9 45 182.822
9 46 181.593
9 47 180.71
9 48 180.178
9 49 180
9 50 188
9 51 188.17
9 52 188.68
9 53 189.526
9 54 190.704
9 55 192.208
9 56 194.031
9 57 196.163
9 58 188.51
9 59 173.297
9 60 176.045
9 61 185.699
9 62 193.132
9 63 201.316
9 64 204.313
9 65 211.698
9 66 216.333
9 67 212.641
9 68 220.327
9 69 223.893
9 70 226.592
9 71 229.539
9 72 232.723
9 73 236.136
9 74 239.767
9 75 232.723
9 76 243.606
9 77 247.645
9 78 231.931
9 79 227.438
9 80 223.034
9 81 218.833
9 82 214.849
9 83 211.092
9 84 207.576
9 85 199.489
9 86 204
9 87 208.892
9 88 215.23
9 89 216.453
9 90 221.206
9 91 226.142
9 92 236.812
9 93 243.212
9 94 249.704
9 95 254.401
9 96 248.032
9 97 241.76
9 98 236.516
9 99 229.12
9 100 223.607
9 101 218.248
9 102 213.054
9 103 208.038
9 104 201.792
9 105 195.673
9 106 190.536
9 107 203.214
9 108 208.586
9 109 198.595
9 110 194.196
9 111 202.04
9 112 196.977
9 113 190.032
9 114 186.118
9 115 192.302
9 116 182.472
9 117 179.109
9 118 136.528
9 119 132.484
9 120 128.81
9 121 125.539
9 122 122.703
9 123 120.333
9 124 118.457
9 125 106.733
9 126 98.9545
9 127 91.214
9 128 93.6376
9 129 86.1626
9 130 78.7909
9 131 71.5542
9 132 64.4981
9 133 65.1153
9 134 70.7672
9 135 76.8375
9 136 83.2346
9 137 89.8888
9 138 96.7471
9 139 93.0376
9 140 100.319
9 141 107.703
9 142 115.169
9 143 122.703
9 144 125.539
9 145 118.186
9 146 110.923
9 147 103.769
9 148 104.307
9 149 110.635
9 150 127.562
9 151 122.442
9 152 113.208
9 153 105.603
9 154 109.179
9 155 117.644
9 156 140.911
9 157 145.602
9 158 150.572
9 159 155.795
9 160 166.901
9 161 172.743
9 162 178.751
9 163 184.911
9 164 191.207
9 165 204.9
9 166 212.603
9 167 217.954
9 168 215.035
9 169 206.495
9 170 200.838
9 171 200.838
9 172 189.694
9 173 178.393
9 174 161.245
9 175 138.622
9 176 132.966
9 177 124.451
9 178 131.21
9 179 139.313
9 180 144.499
9 181 150.572
9 182 156.818
9 183 163.218
9 184 169.753
9 185 172.186
9 186 176.409
9 187 188.68
9 188 184.564
9 189 180.71
9 190 175.454
9 191 170.188
9 192 157.582
9 193 155.589
9 194 153.31
9 195 145.602
9 196 148
9 197 140.456
9 198 132.966
9 199 130.292
9 200 137.928
9 201 131.939
9 202 122.376
9 203 113.137
9 204 104.307
9 205 96
9 206 100.319
9 207 92.3472
9 208 93.3809
9 209 101.272
9 210 109.179
9 211 108.296
9 212 116.276
9 213 117.098
9 214 125.028
9 215 124.258
9 216 132.242
9 217 132.966
9 218 140.911
9 219 140.228
9 220 148.216
9 221 148.862
9 222 151.42
9 223 145.602
9 224 137.928
9 225 130.292
9 226 122.703
9 227 115.169
9 228 107.703
9 229 100.319
9 230 107.703
9 231 114.612
9 232 121.655
9 233 128.81
9 234 132.484
9 235 125.539
9 236 118.727
9 237 112.071
9 238 105.603
9 239 99.3579
9 240 93.3809
9 241 90.6863
9 242 84.8528
9 243 88.0909
9 244 94.4034
9 245 100.955
9 246 86.5332
9 247 72.111
9 248 75.1532
9 249 85.8836
9 250 93.0376
9 251 85.5102
9 252 84.3801
9 253 76.4199
9 254 77.666
9 255 69.857
9 256 68.469
9 257 60.531
9 258 52.6118
9 259 44.7214
9 260 44
9 261 52.6118
9 262 62.0967
9 263 72.111
9 264 82.4621
9 265 85.8836
9 266 78.8923
9 267 72.111
9 268 65.6049
9 269 59.4643
9 270 33.9411
9 271 28.8444
9 272 25.2982
9 273 24
9 274 25.2982
9 275 28.8444
9 276 38.2099
9 277 54.4059
9 278 56.5685
9 279 69.9714
Posicion: 10
10 11 8
10 12 16
10 13 24
10 14 17.8885
10 15 33.9411
10 16 46.6476
10 17 53.6656
10 18 60.9262
10 19 68.352
10 20 75.8947
10 21 64
10 22 48
10 23 40
10 24 56
10 25 72
10 26 80
10 27 88
10 28 96.3328
10 29 109.179
10 30 108.296
10 31 108
10 32 122.066
10 33 132.544
10 34 148.486
10 35 148.054
10 36 156
10 37 156.205
10 38 156.818
10 39 157.835
10 40 159.248
10 41 161.047
10 42 163.218
10 43 178.572
10 44 176.59
10 45 174.951
10 46 173.666
10 47 172.743
10 48 172.186
10 49 172
10 50 180
10 51 180.178
10 52 180.71
10 53 181.593
10 54 182.822
10 55 184.391
10 56 186.29
10 57 188.51
10 58 180.887
10 59 165.747
10 60 168.618
10 61 178.314
10 62 185.699
10 63 193.866
10 64 196.977
10 65 204.313
10 66 208.806
10 67 204.978
10 68 212.641
10 69 216.333
10 70 219.126
10 71 222.171
10 72 225.46
10 73 228.98
10 74 232.723
10 75 225.743
10 76 236.677
10 77 240.832
10 78 225.211
10 79 220.871
10 80 216.333
10 81 212
10 82 207.885
10 83 204
10 84 200.36
10 85 192.302
10 86 196.977
10 87 202.04
10 88 208.586
10 89 210
10 90 214.895
10 91 219.973
10 92 230.512
10 93 236.812
10 94 243.212
10 95 248.032
10 96 241.76
10 97 235.593
10 98 230.625
10 99 223.464
10 100 217.807
10 101 212.302
10 102 206.959
10 103 201.792
10 104 195.673
10 105 189.694
10 106 184.391
10 107 196.815
10 108 202.04
10 109 192.042
10 110 187.489
10 111 195.274
10 112 190.032
10 113 183.172
10 114 179.109
10 115 185.181
10 116 175.317
10 117 171.814
10 118 129.8
10 119 125.539
10 120 121.655
10 121 118.186
10 122 115.169
10 123 112.641
10 124 110.635
10 125 98.9545
10 126 91.214
10 127 83.5225
10 128 86.1626
10 129 78.7909
10 130 71.5542
10 131 64.4981
10 132 57.6888
10 133 59.4643
10 134 65.6049
10 135 72.111
10 136 78.8923
10 137 85.8836
10 138 93.0376
10 139 89.8888
10 140 97.4064
10 141 104.995
10 142 112.641
10 143 120.333
10 144 122.703
10 145 115.169
10 146 107.703
10 147 100.319
10 148 100.24
10 149 105.603
10 150 121.655
10 151 116.276
10 152 106.508
10 153 98.387
10 154 102.215
10 155 111.212
10 156 134.402
10 157 139.313
10 158 144.499
10 159 149.933
10 160 161.443
10 161 167.475
10 162 173.666
10 163 180
10 164 186.462
10 165 200
10 166 207.422
10 167 212.603
10 168 209.304
10 169 200.838
10 170 195.346
10 171 195.346
10 172 183.87
10 173 172.557
10 174 155.589
10 175 133.207
10 176 127.311
10 177 118.929
10 178 126.491
10 179 134.402
10 180 139.313
10 181 145.602
10 182 152.053
10 183 158.644
10 184 165.36
10 185 168.238
10 186 172.186
10 187 184.564
10 188 180.71
10 189 177.133
10 190 172.325
10 191 167.631
10 192 154.506
10 193 153.31
10 194 151.42
10 195 143.611
10 196 145.602
10 197 137.928
10 198 130.292
10 199 128.062
10 200 135.823
10 201 130.231
10 202 121.062
10 203 112.285
10 204 104
10 205 96.3328
10 206 101.272
10 207 93.3809
10 208 95.0789
10 209 102.84
10 210 110.635
10 211 109.179
10 212 117.098
10 213 118.457
10 214 126.301
10 215 125.028
10 216 132.966
10 217 134.164
10 218 142.042
10 219 140.911
10 220 148.862
10 221 149.933
10 222 153.31
10 223 148
10 224 140.456
10 225 132.966
10 226 125.539
10 227 118.186
10 228 110.923
10 229 103.769
10 230 112.071
10 231 118.727
10 232 125.539
10 233 132.484
10 234 136.528
10 235 129.8
10 236 123.223
10 237 116.825
10 238 110.635
10 239 104.69
10 240 99.0353
10 241 96.8298
10 242 90.6863
10 243 93.3809
10 244 99.3579
10 245 105.603
10 246 91.214
10 247 76.8375
10 248 78.8923
10 249 89.8888
10 250 96.7471
10 251 87.3613
10 252 85.5102
10 253 77.666
10 254 79.6994
10 255 72.111
10 256 69.857
10 257 62.0967
10 258 54.4059
10 259 46.8188
10 260 44.7214
10 261 52
10 262 60.531
10 263 69.857
10 264 79.6994
10 265 82.4621
10 266 75.1532
10 267 68
10 268 61.0574
10 269 54.4059
10 270 28.8444
10 271 25.2982
10 272 24
10 273 25.2982
10 274 28.8444
10 275 33.9411
10 276 44.0454
10 277 59.4643
10 278 62.482
10 279 76.9415
Posicion: 11
11 12 8
11 13 16
11 14 11.3137
11 15 28.8444
11 16 40
11 17 46.6476
11 18 53.6656
11 19 60.9262
11 20 68.352
11 21 56
11 22 40
11 23 32
11 24 48
11 25 64
11 26 72
11 27 80
11 28 88.3629
11 29 101.272
11 30 100.319
11 31 100
11 32 114.07
11 33 124.579
11 34 140.513
11 35 140.057
11 36 148
11 37 148.216
11 38 148.862
11 39 149.933
11 40 151.42
11 41 153.31
11 42 155.589
11 43 170.88
11 44 168.808
11 45 167.093
11 46 165.747
11 47 164.779
11 48 164.195
11 49 164
11 50 172
11 51 172.186
11 52 172.743
11 53 173.666
11 54 174.951
11 55 176.59
11 56 178.572
11 57 180.887
11 58 173.297
11 59 158.24
11 60 161.245
11 61 170.985
11 62 178.314
11 63 186.462
11 64 189.694
11 65 196.977
11 66 201.316
11 67 197.342
11 68 204.978
11 69 208.806
11 70 211.698
11 71 214.849
11 72 218.248
11 73 221.883
11 74 225.743
11 75 218.833
11 76 229.817
11 77 234.094
11 78 218.577
11 79 214.401
11 80 209.724
11 81 205.251
11 82 200.998
11 83 196.977
11 84 193.205
11 85 185.181
11 86 190.032
11 87 195.274
11 88 202.04
11 89 203.657
11 90 208.701
11 91 213.925
11 92 224.321
11 93 230.512
11 94 236.812
11 95 241.76
11 96 235.593
11 97 229.539
11 98 224.864
11 99 217.954
11 100 212.151
11 101 206.495
11 102 200.998
11 103 195.673
11 104 189.694
11 105 183.87
11 106 178.393
11 107 190.536
11 108 195.602
11 109 185.602
11 110 180.887
11 111 188.605
11 112 183.172
11 113 176.409
11 114 172.186
11 115 178.135
11 116 168.238
11 117 164.584
11 118 123.223
11 119 118.727
11 120 114.612
11 121 110.923
11 122 107.703
11 123 104.995
11 124 102.84
11 125 91.214
11 126 83.5225
11 127 75.8947
11 128 78.7909
11 129 71.5542
11 130 64.4981
11 131 57.6888
11 132 51.225
11 133 54.4059
11 134 61.0574
11 135 68
11 136 75.1532
11 137 82.4621
11 138 89.8888
11 139 87.3613
11 140 95.0789
11 141 102.84
11 142 110.635
11 143 118.457
11 144 120.333
11 145 112.641
11 146 104.995
11 147 97.4064
11 148 96.6644
11 149 100.955
11 150 116
11 151 110.345
11 152 100
11 153 91.3017
11 154 95.4149
11 155 104.995
11 156 128.062
11 157 133.207
11 158 138.622
11 159 144.278
11 160 156.205
11 161 162.432
11 162 168.808
11 163 175.317
11 164 181.945
11 165 195.305
11 166 202.425
11 167 207.422
11 168 203.725
11 169 195.346
11 170 190.032
11 171 190.032
11 172 178.213
11 173 166.901
11 174 150.147
11 175 128.062
11 176 121.918
11 177 113.701
11 178 122.115
11 179 129.8
11 180 134.402
11 181 140.911
11 182 147.567
11 183 154.35
11 184 161.245
11 185 164.584
11 186 168.238
11 187 180.71
11 188 177.133
11 189 173.851
11 190 169.517
11 191 165.421
11 192 151.789
11 193 151.42
11 194 149.933
11 195 142.042
11 196 143.611
11 197 135.823
11 198 128.062
11 199 126.301
11 200 134.164
11 201 128.996
11 202 120.266
11 203 112
11 204 104.307
11 205 97.3242
11 206 102.84
11 207 95.0789
11 208 97.4064
11 209 104.995
11 210 112.641
11 211 110.635
11 212 118.457
11 213 120.333
11 214 128.062
11 215 126.301
11 216 134.164
11 217 135.823
11 218 143.611
11 219 142.042
11 220 149.933
11 221 151.42
11 222 155.589
11 223 150.785
11 224 143.388
11 225 136.059
11 226 128.81
11 227 121.655
11 228 114.612
11 229 107.703
11 230 116.825
11 231 123.223
11 232 129.8
11 233 136.528
11 234 140.911
11 235 134.402
11 236 128.062
11 237 121.918
11 238 116
11 239 110.345
11 240 104.995
11 241 103.228
11 242 96.8298
11 243 99.0353
11 244 104.69
11 245 110.635
11 246 96.3328
11 247 82.0731
11 248 83.2346
11 249 94.4034
11 250 100.955
11 251 89.8888
11 252 87.3613
11 253 79.6994
11 254 82.4621
11 255 75.1532
11 256 72.111
11 257 64.622
11 258 57.2713
11 259 50.1199
11 260 46.8188
11 261 52.6118
11 262 60
11 263 68.469
11 264 77.666
11 265 79.6994
11 266 72.111
11 267 64.622
11 268 57.2713
11 269 50.1199
11 270 25.2982
11 271 24
11 272 25.2982
11 273 28.8444
11 274 33.9411
11 275 40
11 276 50.4777
11 277 65.1153
11 278 68.8186
11 279 84.0952
Posicion: 12
12 13 8
12 14 8
12 15 25.2982
12 16 33.9411
12 17 40
12 18 46.6476
12 19 53.6656
12 20 60.9262
12 21 48
12 22 32
12 23 24
12 24 40
12 25 56
12 26 64
12 27 72
12 28 80.399
12 29 93.3809
12 30 92.3472
12 31 92
12 32 106.075
12 33 116.619
12 34 132.544
12 35 132.061
12 36 140
12 37 140.228
12 38 140.911
12 39 142.042
12 40 143.611
12 41 145.602
12 42 148
12 43 163.218
12 44 161.047
12 45 159.248
12 46 157.835
12 47 156.818
12 48 156.205
12 49 156
12 50 164
12 51 164.195
12 52 164.779
12 53 165.747
12 54 167.093
12 55 168.808
12 56 170.88
12 57 173.297
12 58 165.747
12 59 150.785
12 60 153.935
12 61 163.719
12 62 170.985
12 63 179.109
12 64 182.472
12 65 189.694
12 66 193.866
12 67 189.737
12 68 197.342
12 69 201.316
12 70 204.313
12 71 207.576
12 72 211.092
12 73 214.849
12 74 218.833
12 75 212
12 76 223.034
12 77 227.438
12 78 212.038
